what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444325803729
error,log,,,"src/COM/SAF/I-O/clonable [in Jnext] does not exist",1444325805666
error,log,,,"src/COM/SAF/I-O/clonable [in Jnext] does not exist",1444325805682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1444325821638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325837562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325837702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325847641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1444325852532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325853626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1444325855002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325872724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325872880
error,log,,,"Internal Error",1444325873552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325873583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325875625
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1444325915617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325919305
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1444325922665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325922712
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1444325922743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325934885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325935526
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1444325935542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325948653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325954044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1444325954060
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1444325960030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1444325960030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444325976579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444325990456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1444325991664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444326008926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1444326008941
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1444326014926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444326022334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1444326023616
