what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1457020692455
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1457020692455
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1457020692455
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1457020692455
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1457020692455
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1457020692455
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1457020692471
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1457020692471
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1457020692471
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1457020692471
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1457020692487
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1457020692487
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1457020692487
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1457020692487
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1457020692502
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1457020692502
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1457020692502
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1457020692502
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1457020692502
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1457020692502
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1457020692502
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1457020692502
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1457020692502
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1457020692518
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1457020692518
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1457020692518
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1457020692518
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1457020692518
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1457020692518
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1457020692518
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1457020692518
os,sysinfo,,,"win32",1457020692533
arch,sysinfo,,,"x86",1457020692533
ws,sysinfo,,,"win32",1457020692533
locale,sysinfo,,,"en_US",1457020692533
processors,sysinfo,,,"4",1457020692533
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1457020692533
java.runtime.version,sysinfo,,,"1.7.0_10-b18",1457020692533
java.specification.name,sysinfo,,,"Java Platform API Specification",1457020692533
java.specification.vendor,sysinfo,,,"Oracle Corporation",1457020692533
java.specification.version,sysinfo,,,"1.7",1457020692533
java.vendor,sysinfo,,,"Oracle Corporation",1457020692533
java.version,sysinfo,,,"1.7.0_10",1457020692533
java.vm.info,sysinfo,,,"mixed mode, sharing",1457020692533
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1457020692533
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1457020692533
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1457020692533
java.vm.specification.version,sysinfo,,,"1.7",1457020692533
java.vm.vendor,sysinfo,,,"Oracle Corporation",1457020692533
java.vm.version,sysinfo,,,"23.6-b04",1457020692533
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1457020693065
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1457020693580
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1457020693580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457020694596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457020697315
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1457020714706
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1457020714706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1457020717222
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1457020717269
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1457020722524
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1457020722524
