what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1456242607984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1456242608234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1456242608438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1456242608625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1456242608813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1456242608969
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1456242611985
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1456242612438
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1456242612594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1456242613563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242638048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242642595
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1456242645033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242653111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242671472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242697395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242705723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242711864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242716661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242723146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242724880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242730662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242734037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242739615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1456242757257
