what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1459174106758
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1459174106758
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1459174106758
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1459174106774
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1459174106774
os,sysinfo,,,"win32",1459174106790
arch,sysinfo,,,"x86",1459174106790
ws,sysinfo,,,"win32",1459174106790
locale,sysinfo,,,"en_US",1459174106790
processors,sysinfo,,,"4",1459174106790
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1459174106790
java.runtime.version,sysinfo,,,"1.7.0_10-b18",1459174106790
java.specification.name,sysinfo,,,"Java Platform API Specification",1459174106790
java.specification.vendor,sysinfo,,,"Oracle Corporation",1459174106790
java.specification.version,sysinfo,,,"1.7",1459174106790
java.vendor,sysinfo,,,"Oracle Corporation",1459174106790
java.version,sysinfo,,,"1.7.0_10",1459174106790
java.vm.info,sysinfo,,,"mixed mode",1459174106790
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1459174106790
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1459174106790
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1459174106790
java.vm.specification.version,sysinfo,,,"1.7",1459174106790
java.vm.vendor,sysinfo,,,"Oracle Corporation",1459174106790
java.vm.version,sysinfo,,,"23.6-b04",1459174106790
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459174343191
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1459174343457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1459174357114
